"","vert_name_chn","degree2","betweenness2","closeness2","clust_coeff2","pagerank2","eigen_c2"
"178",178,21,67.9407165864046,0.0010515247108307,0.480952380952381,0.00174014643052494,0.132608322679393
"179",179,17,493.458463553084,0.000906618313689937,0.257352941176471,0.00219332161960058,0.0357968954626095
"180",180,29,302.33760477234,0.00109649122807018,0.463054187192118,0.00237454841364996,0.183591715839658
"181",181,56,1194.22051461923,0.00116686114352392,0.413636363636364,0.00416029388156448,0.358312130592077
"182",182,1,0,0.000657462195923734,0,0.00046680893812442,0.000492270302138711
"183",183,7,3.96871835572956,0.000823723228995058,0.619047619047619,0.00104568462194154,0.0103606674417439
"184",184,1,0,0.000836820083682008,0,0.000416963078695597,0.00916175921488392
"185",185,6,1.49776303889193,0.000796812749003984,0.733333333333333,0.00102355041279303,0.00638347813415166
"186",186,33,119.310161662596,0.00113765642775882,0.681818181818182,0.00239293705890321,0.274734069356192
"187",187,10,38.8437404552154,0.000894454382826476,0.377777777777778,0.00122930049779917,0.0329234441134226
"188",188,5,8.59343412406317,0.000951474785918173,0.5,0.000703061067185772,0.0353398008895077
"189",189,32,153.213977527775,0.00110987791342952,0.576612903225806,0.00241971119505122,0.248867882185159
"190",190,10,1.02108417356799,0.001,0.755555555555556,0.000944070508498774,0.0868661689480558
"191",191,19,18.4384199894699,0.00107411385606874,0.695906432748538,0.00150773958250564,0.169233947010488
"192",192,46,62.2874943010495,0.00115606936416185,0.796135265700483,0.00304145257562062,0.433644703406246
"193",193,28,1.6998504357082,0.00109409190371991,0.894179894179894,0.00194260196311587,0.287081164060057
"194",194,54,334.640501292448,0.00118343195266272,0.575821104122991,0.00373975103543628,0.422863896670906
"195",195,33,26.2035549347154,0.00111731843575419,0.772727272727273,0.00229609073957103,0.291267513429234
"196",196,36,277.316153125731,0.00114678899082569,0.56031746031746,0.00277161751132343,0.257059469687711
"197",197,67,1376.73750430373,0.00120336943441637,0.450927182270466,0.00499617365133214,0.458378958068968
"198",198,48,113.954777038502,0.00115473441108545,0.622340425531915,0.00325696743211615,0.396287074792546
"199",199,15,4.08731569159141,0.00102774922918808,0.676190476190476,0.0012416655821586,0.12676509796119
